CoC_id,CoC_number,CoC_name,county_name(s),FIPS_state_county_codes,state,region_name,division_name,region_id,division_id,year,cannabis_legal_med,cannabis_legal_rec,first_treated,overall_homeless_per10k,sheltered_total_homeless_per10k,unsheltered_homeless_per10k,pop_dens,shelter_beds_per10k,all_ages_in_poverty_percent_cnty_avg,total_jail_dis_per10k,total_jail_pop_per10k,total_jail_adm_per10k,total_prison_pop_per10k,total_prison_adm_per10k,avg_low_temp_cnty_avg,median_household_income,med_rent
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2010,0,0,0,10.45501611,9.520248504,0.934767602,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2011,0,0,0,10.24018885,9.598111537,0.642077309,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2012,0,0,0,9.850420232,9.219399435,0.631020797,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2013,0,0,0,10.92573426,9.641160487,1.284573778,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2014,0,0,0,10.8961438,10.06938485,0.826758952,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2015,0,0,0,8.428049818,7.472518569,0.955531249,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2016,0,0,0,8.365015073,6.539214569,1.825800503,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2017,0,0,0,8.230599256,6.576846701,1.653752555,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2018,0,0,0,8.414545178,5.583249083,2.831296095,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2019,0,0,0,9.312537578,6.741028187,2.57150939,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-601,48601,"Fort Worth, Arlington/Tarrant County CoC","Johnson County, Parker County, Tarrant County","48251, 48367, 48439",TX,South,West South Central,3,7,2020,0,0,0,9.762551721,6.075190935,3.687360786,872.1302897,10.29823958,11.86969697,219.4473385,20.16475792,238.8985335,61.58731945,32.82547405,34.07142857,58127,1101
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2007,0,0,0,16.4245121,12.81138413,3.613127963,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2008,0,0,0,16.11834842,12.57257153,3.545776889,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2009,0,0,0,16.01506942,12.25279914,3.762270276,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2010,0,0,0,15.67836945,11.99519694,3.683172506,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2011,0,0,0,16.22743277,14.00850508,2.218927697,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2012,0,0,0,14.8394494,12.65435248,2.185096919,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2013,0,0,0,14.63187079,12.45572567,2.176145121,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2014,0,0,0,15.08996493,12.92227949,2.167685439,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2015,0,0,0,13.27400202,12.05092324,1.223078777,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2016,0,0,0,13.12627235,11.77784619,1.34842616,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2017,0,0,0,14.19317229,12.08739568,2.105776609,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2018,0,0,0,10.60947383,8.504230706,2.105243126,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2019,0,0,0,9.917184157,7.673865615,2.243318542,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-603,48603,El Paso City & County CoC,El Paso County,48141,TX,South,West South Central,3,7,2020,0,0,0,10.33397558,8.348087035,1.985888546,805.2870188,16.27216343,22.39090909,436.6526335,27.26598389,417.9505773,29.58966553,14.94540013,30.07857143,40092,953.75
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2007,0,0,0,19.00847222,11.42272461,7.585747615,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2008,0,0,0,18.81792025,11.30821658,7.509703672,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2009,0,0,0,13.46690896,9.754876359,3.712032597,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2010,0,0,0,13.22499014,9.579640297,3.645349848,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2011,0,0,0,11.22556233,8.660920748,2.564641581,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2012,0,0,0,13.32553574,10.77739254,2.548143197,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2013,0,0,0,12.21648439,9.52471664,2.691767746,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2014,0,0,0,10.11429981,8.305238056,1.809061755,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2015,0,0,0,10.38599235,7.779311918,2.606680433,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2016,0,0,0,10.78138817,9.045059742,1.736328433,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2017,0,0,0,8.79962731,6.450405539,2.349221771,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2018,0,0,0,7.383928957,5.105908321,2.278020636,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2019,0,0,0,8.029853303,5.159076733,2.870776569,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-604,48604,Waco/McLennan County CoC,McLennan County,48309,TX,South,West South Central,3,7,2020,0,0,0,9.735677061,6.573662289,3.162014772,230.6651472,14.18563754,20.07272727,770.6065912,47.48365875,760.4224467,106.5546403,52.22981499,35.37857143,43488,926.25
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2007,0,0,0,17.76469812,12.28278432,5.481913806,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2008,0,0,0,22.09004557,19.88104101,2.209004557,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2009,0,0,0,22.88412788,17.74935007,5.13477781,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2010,0,0,0,23.0621601,21.82526224,1.23689786,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2011,0,0,0,17.29020366,15.71478647,1.57541719,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2012,0,0,0,20.64314339,18.6492034,1.993939986,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2013,0,0,0,20.08954643,18.22075141,1.868795017,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2014,0,0,0,17.42624756,17.31033017,0.11591739,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2015,0,0,0,18.4030184,18.17201817,0.231000231,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2016,0,0,0,22.66002687,21.89448542,0.765541448,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2017,0,0,0,20.20225078,15.94113574,4.261115042,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2018,0,0,0,25.20696243,21.15110532,4.055857113,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2019,0,0,0,30.49039703,17.50156638,12.98883065,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-611,48611,Amarillo CoC,"Armstrong County, Carson County, Potter County, Randall County","48011, 48065, 48375, 48381",TX,South,West South Central,3,7,2020,0,0,0,23.54470813,15.81419563,7.730512503,69.62686703,25.05157776,12.6,,36.97504405,775.7035554,112.9514698,51.20755326,23.84107143,56801,930.5
TX-624,48624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Archer County, Clay County, Wichita County","48009, 48077, 48485",TX,South,West South Central,3,7,2007,0,0,0,17.45872638,14.20595986,3.252766511,57.25439428,22.51998815,13.10909091,673.7816224,35.07151745,667.4334593,65.88554762,33.47526465,29.75238095,50993,907.25
TX-624,48624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Archer County, Clay County, Wichita County","48009, 48077, 48485",TX,South,West South Central,3,7,2008,0,0,0,18.63101932,15.37059094,3.26042838,57.25439428,22.51998815,13.10909091,673.7816224,35.07151745,667.4334593,65.88554762,33.47526465,29.75238095,50993,907.25
TX-624,48624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Archer County, Clay County, Wichita County","48009, 48077, 48485",TX,South,West South Central,3,7,2009,0,0,0,16.05115144,15.58686193,0.464289504,57.25439428,22.51998815,13.10909091,673.7816224,35.07151745,667.4334593,65.88554762,33.47526465,29.75238095,50993,907.25
TX-624,48624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Archer County, Clay County, Wichita County","48009, 48077, 48485",TX,South,West South Central,3,7,2010,0,0,0,15.95790279,15.49631056,0.461592229,57.25439428,22.51998815,13.10909091,673.7816224,35.07151745,667.4334593,65.88554762,33.47526465,29.75238095,50993,907.25
TX-624,48624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Archer County, Clay County, Wichita County","48009, 48077, 48485",TX,South,West South Central,3,7,2011,0,0,0,15.5703126,13.84027787,1.730034734,57.25439428,22.51998815,13.10909091,673.7816224,35.07151745,667.4334593,65.88554762,33.47526465,29.75238095,50993,907.25
TX-624,48624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Archer County, Clay County, Wichita County","48009, 48077, 48485",TX,South,West South Central,3,7,2012,0,0,0,14.96460804,11.19034849,3.77425955,57.25439428,22.51998815,13.10909091,673.7816224,35.07151745,667.4334593,65.88554762,33.47526465,29.75238095,50993,907.25
TX-624,48624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Archer County, Clay County, Wichita County","48009, 48077, 48485",TX,South,West South Central,3,7,2013,0,0,0,19.94096945,16.70551414,3.235455308,57.25439428,22.51998815,13.10909091,673.7816224,35.07151745,667.4334593,65.88554762,33.47526465,29.75238095,50993,907.25
